movie_id,title,genre,budget_million,director_score,runtime_minutes,cast_popularity,release_month,marketing_spend,is_sequel,box_office_hit
376,Movie_376,Thriller,31.76,3.27,100,9.77,6,95.73,0,0
377,Movie_377,Thriller,9.93,9.3,136,48.51,4,90.64,0,0
378,Movie_378,Action,251.14,9.82,97,99.04,2,72.38,1,1
379,Movie_379,Comedy,40.22,0.2,157,32.72,6,11.02,0,0
380,Movie_380,Action,47.28,9.22,117,93.35,9,85.19,0,0
381,Movie_381,Fantasy,182.37,4.99,168,46.72,2,72.06,0,0
382,Movie_382,Romance,245.21,7.09,154,62.29,7,79.86,0,0
383,Movie_383,Thriller,57.69,1.81,95,2.57,3,54.44,1,0
384,Movie_384,Horror,35.14,8.72,130,56.24,11,66.55,0,0
385,Movie_385,Horror,24.12,1.49,101,43.18,11,49.99,0,0
386,Movie_386,Fantasy,8.43,7.41,109,65.35,9,36.96,1,0
387,Movie_387,Drama,35.83,7.53,119,66.53,8,72.98,1,0
388,Movie_388,Sci-Fi,282.86,0.33,162,11.79,5,39.17,1,0
389,Movie_389,Action,29.49,5.88,148,15.96,7,17.31,1,0
390,Movie_390,Action,179.67,6.44,129,38.39,12,73.66,1,0
391,Movie_391,Drama,276.37,7.68,90,34.61,1,57.34,0,1
392,Movie_392,Drama,188.72,6.62,136,96.0,1,78.89,1,0
393,Movie_393,Fantasy,10.79,0.53,86,86.17,9,85.6,1,0
394,Movie_394,Fantasy,179.33,4.8,174,86.59,1,85.2,1,0
395,Movie_395,Drama,271.02,8.23,105,23.2,6,77.39,0,1
396,Movie_396,Thriller,97.45,6.0,167,43.41,11,51.43,1,0
397,Movie_397,Fantasy,94.77,1.52,90,52.49,5,51.12,1,0
398,Movie_398,Romance,75.41,1.7,101,23.97,6,56.81,0,0
399,Movie_399,Fantasy,152.16,3.13,102,37.18,3,92.07,0,0
400,Movie_400,Action,72.14,5.11,138,78.11,6,44.5,0,0
401,Movie_401,Fantasy,217.41,3.3,88,31.08,8,67.93,0,0
402,Movie_402,Thriller,193.81,1.92,109,98.14,8,86.71,0,0
403,Movie_403,Drama,120.83,6.11,114,33.07,11,16.96,1,0
404,Movie_404,Action,217.04,8.2,133,9.76,6,84.45,1,0
405,Movie_405,Fantasy,30.45,6.13,113,20.15,5,1.12,0,0
406,Movie_406,Thriller,225.11,1.49,148,32.27,10,76.66,1,0
407,Movie_407,Romance,181.27,0.42,128,81.75,5,26.68,0,0
408,Movie_408,Fantasy,189.39,5.91,149,95.57,4,83.84,1,0
409,Movie_409,Thriller,20.33,9.79,160,1.09,6,16.03,0,0
410,Movie_410,Romance,185.82,1.89,113,39.96,10,18.6,1,0
411,Movie_411,Drama,148.74,6.08,124,83.69,1,67.28,0,0
412,Movie_412,Fantasy,146.27,4.72,115,83.03,7,21.81,1,0
413,Movie_413,Romance,97.23,8.34,160,21.55,12,73.63,0,0
414,Movie_414,Action,3.28,0.59,170,67.95,12,85.68,1,0
415,Movie_415,Drama,127.37,4.38,135,39.43,8,48.6,0,0
416,Movie_416,Action,120.87,3.0,89,75.03,2,15.69,1,0
417,Movie_417,Horror,127.42,2.44,104,34.39,7,57.03,0,0
418,Movie_418,Comedy,183.99,7.4,94,44.65,10,56.39,1,0
419,Movie_419,Fantasy,90.67,2.04,123,53.06,11,33.05,0,0
420,Movie_420,Romance,81.55,3.63,106,52.58,10,12.83,0,0
421,Movie_421,Comedy,149.84,8.92,145,84.03,11,17.95,1,0
422,Movie_422,Comedy,178.1,7.7,134,17.46,4,52.27,1,0
423,Movie_423,Romance,170.63,6.77,99,42.35,7,50.09,1,0
424,Movie_424,Drama,264.61,3.67,105,10.07,12,76.17,1,1
425,Movie_425,Fantasy,230.97,6.61,80,38.94,10,44.03,1,0
426,Movie_426,Horror,16.6,1.6,157,67.09,1,7.34,0,0
427,Movie_427,Action,169.48,6.22,164,39.87,12,84.31,1,0
428,Movie_428,Thriller,125.93,2.18,166,13.2,7,42.98,1,0
429,Movie_429,Action,108.95,1.66,135,69.23,7,51.48,1,0
430,Movie_430,Thriller,287.41,7.36,163,26.51,6,49.76,1,0
431,Movie_431,Action,137.58,8.17,156,95.45,5,6.08,0,0
432,Movie_432,Romance,216.11,8.45,102,9.66,8,54.39,1,0
433,Movie_433,Horror,290.16,0.7,170,69.7,6,9.21,0,0
434,Movie_434,Fantasy,46.15,1.3,171,71.86,1,71.87,1,0
435,Movie_435,Thriller,17.33,9.01,81,98.18,4,75.7,1,0
436,Movie_436,Fantasy,94.77,3.89,118,7.19,7,28.08,1,0
437,Movie_437,Fantasy,14.29,7.27,140,94.06,1,40.79,1,0
438,Movie_438,Fantasy,35.91,3.37,148,65.04,2,46.87,0,0
439,Movie_439,Sci-Fi,297.52,2.09,145,84.79,4,66.03,0,1
440,Movie_440,Drama,288.09,9.48,102,93.62,5,33.77,1,0
441,Movie_441,Action,207.7,2.16,174,25.73,8,39.25,1,0
442,Movie_442,Fantasy,226.14,6.22,102,45.76,7,16.02,0,0
443,Movie_443,Action,43.01,3.36,175,23.01,12,48.38,0,0
444,Movie_444,Fantasy,178.98,9.27,119,34.52,11,82.23,1,0
445,Movie_445,Thriller,47.17,8.15,138,69.88,5,93.34,0,0
446,Movie_446,Drama,114.14,2.6,121,3.85,11,76.07,1,0
447,Movie_447,Drama,104.26,4.11,153,12.34,5,57.14,0,0
448,Movie_448,Romance,184.57,5.4,175,72.61,6,63.23,0,0
449,Movie_449,Sci-Fi,24.83,0.4,100,78.28,1,28.08,1,0
450,Movie_450,Romance,31.94,3.1,151,58.74,11,32.44,1,0
451,Movie_451,Romance,183.37,6.59,88,47.9,8,41.51,1,0
452,Movie_452,Romance,191.2,0.66,131,11.52,4,51.98,0,0
453,Movie_453,Romance,102.62,3.05,171,96.73,3,82.58,1,0
454,Movie_454,Romance,44.91,6.57,163,74.71,5,61.73,0,0
455,Movie_455,Horror,265.94,2.34,133,91.12,10,25.8,1,0
456,Movie_456,Drama,16.83,2.28,107,37.52,3,24.93,1,0
457,Movie_457,Romance,215.5,2.01,122,56.7,11,64.84,0,0
458,Movie_458,Fantasy,42.87,8.02,175,85.63,8,59.67,1,0
459,Movie_459,Drama,191.57,7.69,109,14.85,9,77.81,0,0
460,Movie_460,Drama,199.43,7.24,125,51.14,5,37.49,0,0
461,Movie_461,Comedy,241.47,8.22,155,63.06,2,64.9,0,0
462,Movie_462,Horror,119.11,1.3,116,63.75,6,28.35,1,0
463,Movie_463,Romance,7.52,6.76,158,41.07,11,25.98,0,0
464,Movie_464,Action,243.5,4.88,123,79.29,1,19.22,1,0
465,Movie_465,Thriller,133.78,3.09,164,82.55,3,52.59,0,0
466,Movie_466,Sci-Fi,254.28,3.79,161,36.24,12,52.02,1,0
467,Movie_467,Fantasy,233.02,5.07,112,59.93,8,64.3,1,0
468,Movie_468,Action,149.99,4.1,137,98.29,3,95.64,1,0
469,Movie_469,Horror,299.82,1.5,110,70.76,4,2.01,0,0
470,Movie_470,Thriller,139.16,5.73,128,15.05,1,7.56,1,0
471,Movie_471,Horror,209.25,0.47,108,98.76,10,58.31,0,0
472,Movie_472,Fantasy,201.27,2.35,143,88.43,1,72.27,0,1
473,Movie_473,Drama,155.9,7.69,169,34.57,5,97.83,0,0
474,Movie_474,Thriller,176.02,2.94,176,58.23,9,94.04,1,0
475,Movie_475,Drama,239.78,9.38,158,0.93,7,4.15,0,0
476,Movie_476,Fantasy,171.91,8.38,139,32.98,9,6.65,0,0
477,Movie_477,Action,135.59,3.84,120,53.91,5,7.82,0,0
478,Movie_478,Fantasy,198.96,8.99,80,67.17,8,57.38,0,0
479,Movie_479,Action,11.62,1.7,105,32.08,9,83.88,1,0
480,Movie_480,Thriller,33.65,1.98,163,28.78,2,98.07,1,0
481,Movie_481,Thriller,38.5,8.38,90,41.34,1,7.64,1,0
482,Movie_482,Romance,128.3,8.24,97,1.21,8,2.58,1,0
483,Movie_483,Horror,261.66,7.47,171,56.01,8,57.89,0,1
484,Movie_484,Romance,193.35,7.9,166,4.42,12,9.71,0,0
485,Movie_485,Horror,291.81,5.62,151,23.64,12,66.49,1,1
486,Movie_486,Romance,12.94,0.77,172,55.27,6,50.59,0,0
487,Movie_487,Drama,216.88,8.94,131,81.5,6,75.46,0,0
488,Movie_488,Thriller,94.95,1.31,153,15.23,12,67.59,0,0
489,Movie_489,Action,7.96,1.71,125,17.29,4,82.72,1,0
490,Movie_490,Horror,247.95,7.93,91,6.63,3,43.93,1,1
491,Movie_491,Fantasy,49.65,0.51,109,33.22,8,28.71,1,0
492,Movie_492,Horror,65.01,4.91,142,8.45,8,73.05,0,0
493,Movie_493,Action,102.8,2.67,174,10.95,4,0.67,1,0
494,Movie_494,Romance,236.72,3.4,143,55.41,6,98.16,0,1
495,Movie_495,Horror,187.75,3.88,104,80.35,9,59.6,1,0
496,Movie_496,Sci-Fi,80.19,1.74,143,8.39,9,71.77,0,0
497,Movie_497,Drama,51.38,8.05,102,64.47,10,19.61,0,0
498,Movie_498,Thriller,33.75,2.86,138,79.92,5,82.95,1,0
499,Movie_499,Action,45.8,4.09,85,17.75,10,13.69,0,0
500,Movie_500,Thriller,260.58,0.75,150,18.02,4,30.41,1,0
501,Movie_501,Sci-Fi,276.88,0.98,160,29.52,12,68.89,0,1
502,Movie_502,Horror,290.42,5.96,156,12.26,2,86.0,0,1
503,Movie_503,Horror,250.58,4.24,147,16.13,8,37.48,1,0
504,Movie_504,Fantasy,266.33,4.89,92,41.02,12,34.94,1,0
505,Movie_505,Sci-Fi,245.01,5.99,172,72.75,12,13.49,1,0
506,Movie_506,Action,287.46,8.53,124,2.94,5,79.45,0,1
507,Movie_507,Fantasy,253.85,2.36,149,9.05,12,79.88,0,0
508,Movie_508,Drama,139.14,0.43,132,91.74,4,97.97,1,0
509,Movie_509,Fantasy,97.65,4.97,82,95.19,5,41.03,0,0
510,Movie_510,Comedy,175.68,5.7,123,37.31,4,9.05,1,0
511,Movie_511,Action,182.85,0.44,86,95.66,5,66.86,0,0
512,Movie_512,Comedy,172.9,1.32,158,86.74,11,98.5,0,0
513,Movie_513,Sci-Fi,212.31,8.76,87,46.88,7,6.87,0,0
514,Movie_514,Romance,209.99,0.13,107,57.08,3,86.93,1,0
515,Movie_515,Comedy,27.07,7.97,149,62.75,8,83.67,0,0
516,Movie_516,Drama,86.37,7.0,128,58.52,3,22.64,1,0
517,Movie_517,Fantasy,267.07,9.54,132,8.59,11,0.64,1,0
518,Movie_518,Romance,177.42,2.28,84,94.37,2,33.81,1,0
519,Movie_519,Fantasy,99.23,2.18,160,76.34,5,36.44,1,0
520,Movie_520,Comedy,255.29,5.34,165,75.03,9,63.97,0,1
521,Movie_521,Fantasy,75.46,4.84,101,80.94,10,23.7,0,0
522,Movie_522,Sci-Fi,123.35,6.58,110,94.65,11,4.2,0,0
523,Movie_523,Romance,83.6,6.86,174,57.88,4,65.73,1,0
524,Movie_524,Sci-Fi,261.53,0.56,116,10.05,9,67.71,0,0
525,Movie_525,Comedy,218.76,5.94,178,86.19,5,80.18,1,1
526,Movie_526,Sci-Fi,138.61,6.84,90,48.53,6,57.47,0,0
527,Movie_527,Drama,279.76,4.06,117,27.2,4,1.49,1,0
528,Movie_528,Comedy,278.31,8.93,108,9.71,6,19.28,1,0
529,Movie_529,Comedy,213.75,4.59,82,53.41,6,30.47,0,0
530,Movie_530,Comedy,267.71,7.75,129,0.08,8,87.0,0,1
531,Movie_531,Action,216.1,0.97,115,73.41,6,16.51,0,0
532,Movie_532,Fantasy,188.84,9.42,157,78.74,5,16.91,0,0
533,Movie_533,Action,126.81,4.85,120,32.84,11,42.47,0,0
534,Movie_534,Action,82.77,1.89,93,68.85,11,6.68,0,0
535,Movie_535,Drama,19.02,1.07,118,7.81,3,1.42,0,0
536,Movie_536,Romance,240.46,4.97,85,89.4,7,43.94,0,0
537,Movie_537,Fantasy,37.53,1.92,101,12.99,3,56.44,0,0
538,Movie_538,Sci-Fi,123.69,2.38,136,37.67,1,44.11,1,0
539,Movie_539,Horror,71.16,0.5,175,34.67,5,33.09,1,0
540,Movie_540,Comedy,136.93,9.25,141,14.11,10,14.02,0,0
541,Movie_541,Sci-Fi,95.18,3.96,139,8.72,1,64.68,0,0
542,Movie_542,Comedy,249.08,8.04,152,45.65,5,42.58,1,0
543,Movie_543,Drama,293.48,7.99,146,42.09,6,39.73,1,1
544,Movie_544,Comedy,282.52,7.55,106,2.47,10,88.05,0,0
545,Movie_545,Action,187.09,8.1,158,16.19,11,81.75,0,0
546,Movie_546,Fantasy,293.8,0.24,113,43.58,10,16.77,0,0
547,Movie_547,Horror,120.82,7.13,98,18.02,2,1.24,1,0
548,Movie_548,Thriller,157.22,7.95,99,41.21,7,2.07,0,0
549,Movie_549,Comedy,77.8,3.85,142,83.68,9,85.13,0,0
550,Movie_550,Sci-Fi,269.5,5.15,112,37.77,5,2.44,0,0
551,Movie_551,Action,54.73,8.19,86,29.64,11,8.82,0,0
552,Movie_552,Thriller,183.54,9.24,113,58.83,6,53.22,1,1
553,Movie_553,Horror,240.04,4.19,101,90.2,5,42.59,1,0
554,Movie_554,Thriller,179.02,3.32,103,93.85,8,92.27,0,0
555,Movie_555,Action,24.55,1.94,112,62.88,7,98.31,0,0
556,Movie_556,Fantasy,183.82,2.27,83,25.68,1,13.08,0,0
557,Movie_557,Fantasy,230.36,3.18,95,16.46,5,8.83,1,0
558,Movie_558,Romance,57.16,0.28,179,78.46,11,78.6,0,0
559,Movie_559,Fantasy,221.35,8.31,107,35.73,10,7.21,0,0
560,Movie_560,Romance,263.69,8.68,104,86.49,6,58.05,1,1
561,Movie_561,Thriller,295.95,1.06,158,0.11,5,53.11,0,0
562,Movie_562,Drama,123.61,8.25,121,88.37,4,67.06,0,0
563,Movie_563,Sci-Fi,8.52,6.19,169,76.41,4,27.56,0,0
564,Movie_564,Sci-Fi,126.3,2.91,159,22.56,6,65.33,0,0
565,Movie_565,Thriller,198.41,1.76,89,24.25,6,55.93,1,0
566,Movie_566,Comedy,267.52,8.52,84,90.01,3,59.24,0,1
567,Movie_567,Comedy,281.49,8.54,149,68.61,3,40.44,0,1
568,Movie_568,Fantasy,272.96,5.04,130,58.78,12,41.75,0,0
569,Movie_569,Sci-Fi,197.73,9.52,179,75.97,2,95.65,1,1
570,Movie_570,Sci-Fi,205.07,5.82,86,0.91,1,50.78,1,0
571,Movie_571,Romance,1.71,4.73,109,83.4,10,38.22,0,0
572,Movie_572,Drama,109.76,1.85,179,13.74,2,77.23,1,0
573,Movie_573,Action,272.15,1.59,92,7.15,1,1.84,0,0
574,Movie_574,Comedy,207.2,2.24,165,39.46,12,47.32,0,0
575,Movie_575,Sci-Fi,140.91,9.08,125,89.73,8,62.05,0,0
576,Movie_576,Romance,32.17,2.35,84,32.43,5,11.19,0,0
577,Movie_577,Horror,74.65,9.07,116,67.12,11,1.5,0,0
578,Movie_578,Romance,166.92,7.57,111,43.57,8,85.69,0,0
579,Movie_579,Comedy,269.35,5.16,102,4.85,4,23.74,1,0
580,Movie_580,Comedy,29.65,3.87,147,68.39,9,77.73,0,0
581,Movie_581,Romance,46.97,2.05,113,4.89,4,75.62,1,0
582,Movie_582,Action,196.85,6.45,106,75.96,2,66.34,1,0
583,Movie_583,Thriller,88.95,9.73,162,33.48,11,13.56,1,0
584,Movie_584,Comedy,51.74,8.87,134,77.2,11,75.53,1,0
585,Movie_585,Romance,54.35,2.92,158,56.49,3,73.37,1,0
586,Movie_586,Sci-Fi,148.29,9.85,125,54.71,8,21.95,0,0
587,Movie_587,Romance,175.54,7.98,137,71.74,3,48.17,1,0
588,Movie_588,Drama,271.4,6.75,94,45.92,11,41.26,1,0
589,Movie_589,Thriller,159.42,1.04,120,5.09,9,99.29,0,0
590,Movie_590,Horror,207.69,7.89,157,81.94,8,64.29,1,1
591,Movie_591,Action,55.03,1.08,123,97.72,8,46.6,1,0
592,Movie_592,Fantasy,214.32,4.98,147,48.22,9,97.67,0,0
593,Movie_593,Horror,194.96,7.8,154,69.19,9,46.79,1,0
594,Movie_594,Thriller,65.64,1.26,143,34.32,12,63.18,0,0
595,Movie_595,Thriller,201.14,8.97,105,2.34,7,45.85,1,0
596,Movie_596,Thriller,64.24,9.15,119,23.59,8,53.55,0,0
597,Movie_597,Horror,178.48,6.27,179,94.27,2,73.97,0,1
598,Movie_598,Sci-Fi,200.99,7.22,165,55.41,5,78.17,0,0
599,Movie_599,Thriller,208.31,4.25,136,70.88,12,69.68,0,0
600,Movie_600,Romance,272.87,3.57,114,79.2,7,44.09,0,0
601,Movie_601,Horror,284.4,7.78,83,89.21,6,92.23,0,1
602,Movie_602,Fantasy,243.25,1.6,172,81.72,9,11.91,0,0
603,Movie_603,Thriller,263.75,5.65,146,56.88,6,64.91,0,0
604,Movie_604,Romance,6.78,5.01,93,28.66,12,84.23,0,0
605,Movie_605,Sci-Fi,109.44,7.45,130,0.98,10,6.86,0,0
606,Movie_606,Drama,12.88,8.49,176,65.23,5,72.0,1,0
607,Movie_607,Sci-Fi,68.23,6.45,126,18.07,7,68.28,1,0
608,Movie_608,Fantasy,115.14,9.33,114,65.5,12,44.08,1,0
609,Movie_609,Thriller,260.41,4.34,165,82.07,10,1.29,0,0
610,Movie_610,Fantasy,154.01,8.43,151,20.06,5,98.71,1,0
611,Movie_611,Horror,195.01,1.88,122,27.38,2,88.6,0,0
612,Movie_612,Comedy,109.48,0.04,171,96.94,3,82.59,0,0
613,Movie_613,Thriller,181.27,6.3,107,22.17,6,65.87,0,0
614,Movie_614,Comedy,244.85,1.78,89,26.27,9,45.57,1,0
615,Movie_615,Romance,91.07,9.78,173,29.67,8,72.46,0,0
616,Movie_616,Drama,279.74,0.64,128,53.61,7,57.36,0,0
617,Movie_617,Action,64.78,5.59,132,45.47,1,37.28,0,0
618,Movie_618,Fantasy,275.87,8.7,84,58.19,6,57.94,1,1
619,Movie_619,Sci-Fi,9.46,5.91,126,66.76,5,99.34,0,0
620,Movie_620,Drama,163.28,4.88,167,77.24,7,92.16,1,0
621,Movie_621,Thriller,295.57,5.01,130,95.34,9,17.57,0,1
622,Movie_622,Comedy,183.32,1.55,142,78.28,4,89.92,1,0
623,Movie_623,Sci-Fi,166.9,4.34,123,26.24,6,11.67,1,0
624,Movie_624,Comedy,205.06,9.36,177,20.03,11,57.07,1,0
625,Movie_625,Horror,87.5,0.35,115,53.5,10,60.4,1,0
626,Movie_626,Comedy,17.12,6.51,140,22.4,9,91.19,1,0
627,Movie_627,Horror,76.07,6.49,97,41.16,5,91.23,1,0
628,Movie_628,Romance,53.7,9.26,150,51.41,4,77.58,0,0
629,Movie_629,Sci-Fi,277.15,1.14,151,64.81,8,63.38,0,0
630,Movie_630,Sci-Fi,255.83,6.99,179,46.16,2,94.35,1,1
631,Movie_631,Action,96.0,8.41,124,21.38,10,17.81,1,0
632,Movie_632,Thriller,250.98,1.11,148,98.87,3,4.06,0,0
633,Movie_633,Horror,64.31,2.74,156,24.07,9,36.37,1,0
634,Movie_634,Action,60.67,5.66,117,53.68,10,29.98,1,0
635,Movie_635,Comedy,230.49,0.07,103,28.47,11,78.69,0,0
636,Movie_636,Comedy,98.75,1.02,158,57.39,6,56.85,1,0
637,Movie_637,Action,20.37,0.48,175,27.75,6,6.08,0,0
638,Movie_638,Sci-Fi,216.28,0.03,137,8.21,10,38.19,1,0
639,Movie_639,Comedy,296.89,5.79,83,28.39,1,39.81,1,0
640,Movie_640,Fantasy,170.23,5.18,124,4.33,9,63.2,1,0
641,Movie_641,Romance,79.84,4.74,154,70.89,4,22.3,1,0
642,Movie_642,Romance,112.5,9.71,124,26.39,2,17.43,0,0
643,Movie_643,Fantasy,194.95,5.51,132,44.82,5,5.56,1,0
644,Movie_644,Action,210.71,9.51,131,53.04,6,21.27,1,0
645,Movie_645,Fantasy,266.01,6.0,141,91.09,4,96.69,1,1
646,Movie_646,Horror,272.74,6.37,154,57.95,2,13.96,0,0
647,Movie_647,Horror,258.52,1.11,121,11.71,5,34.48,1,0
648,Movie_648,Action,194.9,4.21,178,29.01,12,38.65,0,0
649,Movie_649,Fantasy,135.51,8.43,134,49.21,11,69.4,0,1
650,Movie_650,Horror,204.11,8.47,155,5.6,12,40.38,0,0
651,Movie_651,Sci-Fi,200.3,8.33,95,20.41,6,88.38,1,0
652,Movie_652,Fantasy,66.18,6.25,103,45.71,2,77.18,1,0
653,Movie_653,Sci-Fi,152.76,4.6,110,8.0,7,60.51,0,0
654,Movie_654,Horror,63.26,7.05,118,46.63,4,52.62,0,0
655,Movie_655,Romance,269.84,3.56,168,78.91,4,96.29,1,1
656,Movie_656,Horror,97.65,3.08,167,82.42,8,27.41,1,0
657,Movie_657,Sci-Fi,241.82,7.82,81,78.4,12,67.13,1,1
658,Movie_658,Drama,113.79,3.2,95,61.78,12,25.88,1,0
659,Movie_659,Thriller,229.36,1.66,107,37.91,1,63.01,0,0
660,Movie_660,Comedy,67.05,9.76,131,2.89,3,79.26,0,0
661,Movie_661,Fantasy,229.36,5.18,149,40.59,1,22.46,0,0
662,Movie_662,Drama,54.68,2.82,115,37.73,8,25.99,1,0
663,Movie_663,Horror,147.75,4.49,107,62.12,8,49.28,0,0
664,Movie_664,Romance,34.97,1.61,128,71.12,2,53.44,1,0
665,Movie_665,Action,158.84,2.88,161,48.21,10,41.58,0,0
666,Movie_666,Horror,246.39,4.42,135,29.47,11,91.35,1,0
667,Movie_667,Romance,226.91,1.91,179,2.51,6,24.43,0,0
668,Movie_668,Thriller,16.16,6.93,173,94.33,11,87.78,0,0
669,Movie_669,Horror,148.16,1.4,148,74.22,11,2.43,0,0
670,Movie_670,Sci-Fi,255.82,8.67,96,77.16,9,63.24,1,1
671,Movie_671,Action,195.38,7.03,123,95.86,10,88.9,0,1
672,Movie_672,Romance,18.7,5.29,86,64.08,9,30.55,0,0
673,Movie_673,Romance,98.36,8.26,176,78.11,3,73.08,0,0
674,Movie_674,Romance,167.42,0.54,135,59.94,6,0.8,1,0
675,Movie_675,Thriller,52.62,6.88,88,88.63,1,73.82,1,0
676,Movie_676,Horror,204.89,1.86,97,52.75,1,3.61,1,0
677,Movie_677,Thriller,190.82,2.86,144,30.36,7,55.31,0,0
678,Movie_678,Fantasy,61.53,3.98,96,10.57,12,73.16,0,0
679,Movie_679,Comedy,165.57,5.28,98,30.57,7,36.95,0,0
680,Movie_680,Comedy,243.7,7.57,111,17.5,6,91.73,1,1
681,Movie_681,Fantasy,113.07,2.16,107,98.55,3,38.81,1,0
682,Movie_682,Horror,74.85,5.77,155,1.8,5,57.12,0,0
683,Movie_683,Sci-Fi,210.66,2.67,104,17.49,10,9.83,1,0
684,Movie_684,Thriller,22.17,1.53,176,81.45,4,73.83,1,0
685,Movie_685,Action,249.97,9.14,122,4.8,1,90.88,0,1
686,Movie_686,Romance,283.09,4.7,112,36.74,1,96.09,1,1
687,Movie_687,Romance,289.47,1.92,160,49.76,4,44.0,0,1
688,Movie_688,Horror,130.33,8.25,89,87.72,3,61.67,1,0
689,Movie_689,Sci-Fi,187.34,3.19,176,75.77,8,17.63,0,0
690,Movie_690,Comedy,257.35,1.3,100,66.97,2,41.28,1,0
691,Movie_691,Comedy,67.8,0.61,137,77.58,5,6.21,1,0
692,Movie_692,Romance,9.28,3.34,174,93.43,11,53.99,1,0
693,Movie_693,Horror,115.99,8.49,150,14.71,5,18.36,0,0
694,Movie_694,Thriller,265.43,4.32,121,79.58,7,98.7,1,0
695,Movie_695,Comedy,152.02,1.74,109,90.38,9,97.05,1,0
696,Movie_696,Thriller,159.54,2.97,94,59.25,5,18.29,1,0
697,Movie_697,Sci-Fi,207.75,1.2,97,37.73,3,77.32,1,1
698,Movie_698,Comedy,172.78,6.79,125,45.77,7,84.91,0,1
699,Movie_699,Comedy,17.29,1.77,146,54.31,7,11.0,1,0
700,Movie_700,Drama,168.7,4.44,150,2.27,5,34.44,0,0
701,Movie_701,Comedy,194.74,0.35,112,3.8,11,80.56,0,0
702,Movie_702,Fantasy,192.84,6.55,119,95.71,12,80.73,1,1
703,Movie_703,Action,218.77,3.0,159,67.59,5,88.99,0,0
704,Movie_704,Fantasy,156.46,1.81,104,29.72,7,31.08,0,0
705,Movie_705,Horror,270.12,7.02,157,69.73,8,39.91,0,1
706,Movie_706,Horror,139.81,4.66,170,71.8,9,97.3,1,0
707,Movie_707,Thriller,155.94,6.93,92,86.84,4,14.29,1,0
708,Movie_708,Fantasy,234.31,4.5,172,58.31,10,73.44,1,1
709,Movie_709,Fantasy,250.14,1.63,126,20.74,9,72.0,0,0
710,Movie_710,Fantasy,194.86,5.88,125,58.82,8,38.38,0,0
711,Movie_711,Sci-Fi,38.79,8.87,82,72.94,2,82.73,1,0
712,Movie_712,Comedy,100.25,7.91,138,49.41,6,72.54,0,0
713,Movie_713,Action,7.03,4.08,125,17.6,9,0.78,1,0
714,Movie_714,Thriller,89.34,8.43,168,47.25,1,54.01,1,0
715,Movie_715,Fantasy,171.5,0.34,109,35.64,7,7.56,1,0
716,Movie_716,Fantasy,241.76,7.68,120,7.4,11,31.11,1,0
717,Movie_717,Drama,176.11,6.98,146,74.65,10,31.28,1,0
718,Movie_718,Thriller,12.93,7.24,167,51.15,4,83.61,0,0
719,Movie_719,Fantasy,78.47,1.38,100,29.16,1,28.57,0,0
720,Movie_720,Thriller,173.84,0.08,126,48.53,1,15.82,0,0
721,Movie_721,Comedy,213.01,3.14,113,69.78,5,15.17,1,0
722,Movie_722,Drama,260.07,3.09,140,48.02,3,46.35,1,0
723,Movie_723,Thriller,290.33,5.92,148,36.08,11,29.56,0,1
724,Movie_724,Action,267.64,3.29,116,82.23,9,77.11,0,0
725,Movie_725,Action,140.73,1.75,101,51.74,10,33.37,1,0
726,Movie_726,Horror,224.33,9.55,94,23.95,8,66.72,0,1
727,Movie_727,Drama,72.92,6.56,102,63.79,3,43.05,0,0
728,Movie_728,Drama,20.09,3.26,162,54.36,4,57.92,1,0
729,Movie_729,Horror,17.47,5.82,107,33.68,12,57.09,0,0
730,Movie_730,Thriller,73.15,5.52,126,14.82,4,89.87,1,0
731,Movie_731,Drama,12.22,8.03,156,17.13,7,73.41,0,0
732,Movie_732,Action,255.23,7.48,179,87.94,6,35.36,0,0
733,Movie_733,Action,147.49,2.12,158,81.18,1,76.23,0,0
734,Movie_734,Fantasy,243.46,4.93,149,11.22,3,42.36,1,0
735,Movie_735,Comedy,282.03,3.59,87,41.14,11,59.06,0,1
736,Movie_736,Drama,298.18,1.99,114,79.97,9,54.49,0,0
737,Movie_737,Thriller,281.21,8.25,106,58.83,6,72.77,1,1
738,Movie_738,Horror,215.25,0.43,129,40.5,12,39.18,1,0
739,Movie_739,Horror,133.15,2.3,164,48.77,6,89.14,1,0
740,Movie_740,Thriller,179.8,8.44,85,59.65,2,83.16,0,0
741,Movie_741,Sci-Fi,245.13,7.07,158,42.19,4,43.51,0,0
742,Movie_742,Romance,269.37,4.35,151,50.18,2,3.67,1,0
743,Movie_743,Comedy,286.98,2.37,125,79.12,7,3.11,0,0
744,Movie_744,Horror,219.45,3.38,156,26.06,2,2.47,1,0
745,Movie_745,Drama,162.45,7.21,109,90.65,9,69.55,0,0
746,Movie_746,Comedy,290.54,7.14,156,32.04,11,98.49,0,1
747,Movie_747,Drama,287.63,3.24,112,90.52,10,89.58,1,1
748,Movie_748,Sci-Fi,143.79,8.05,154,19.34,9,69.73,0,0
749,Movie_749,Action,194.95,7.45,94,47.25,2,53.18,0,0
750,Movie_750,Comedy,242.97,4.08,123,5.8,11,1.98,1,0
751,Movie_751,Fantasy,130.49,7.52,87,79.4,5,79.28,1,0
752,Movie_752,Horror,248.98,0.89,127,4.33,8,62.41,0,0
753,Movie_753,Comedy,34.33,3.98,90,47.34,7,77.59,0,0
